,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_bin,param_max_depth,param_max_leaves,param_n_estimators,param_scale_pos_weight,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall
296,0.015776586532592774,0.0013852767994811015,0.011585330963134766,0.0017232045343755734,0.2,0.5,2,1,2,20,4.5,"{'gamma': 0.2, 'learning_rate': 0.5, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 2, 'n_estimators': 20, 'scale_pos_weight': 4.5}",0.5641025641025641,0.6153846153846154,0.4878048780487805,0.5454545454545454,0.5128205128205128,0.5451134231622037,0.043876749414203636,160,0.588957055214724,0.573170731707317,0.5911949685534591,0.5911949685534591,0.5696969696969697,0.5828429387451858,0.009415554314427836,0.7857142857142857,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.7142857142857143,0.8230769230769232,0.0850069433222581,609,0.9056603773584906,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.8867924528301887,0.880712788259958,0.01400172379762098
297,0.01900348663330078,0.005465588801589283,0.0134429931640625,0.003163602756491943,0.2,0.5,2,1,2,30,4.5,"{'gamma': 0.2, 'learning_rate': 0.5, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 2, 'n_estimators': 30, 'scale_pos_weight': 4.5}",0.5945945945945946,0.6153846153846154,0.4878048780487805,0.5454545454545454,0.5128205128205128,0.5512118292606097,0.04801602183385771,83,0.6163522012578616,0.5679012345679012,0.6,0.5935483870967742,0.5802469135802469,0.5916097473005568,0.01659850149019027,0.7857142857142857,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.7142857142857143,0.8230769230769232,0.0850069433222581,609,0.9245283018867925,0.8518518518518519,0.8888888888888888,0.8518518518518519,0.8867924528301887,0.8807826694619149,0.02716428928191495
298,0.023597335815429686,0.001970047883797983,0.013192510604858399,0.0023908241865914018,0.2,0.5,2,1,2,40,4.5,"{'gamma': 0.2, 'learning_rate': 0.5, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 2, 'n_estimators': 40, 'scale_pos_weight': 4.5}",0.5945945945945946,0.631578947368421,0.4878048780487805,0.5581395348837209,0.47368421052631576,0.5491604330843666,0.060661129404930784,118,0.64,0.5911949685534591,0.5786163522012578,0.5935483870967742,0.588957055214724,0.598463352613243,0.021384819309888104,0.7857142857142857,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.6428571428571429,0.8087912087912089,0.1055974772178921,729,0.9056603773584906,0.8703703703703703,0.8518518518518519,0.8518518518518519,0.9056603773584906,0.877078965758211,0.024296559354343928
299,0.02024531364440918,0.0009080410141382235,0.013567543029785157,0.003378388246011293,0.2,0.5,2,1,2,50,4.5,"{'gamma': 0.2, 'learning_rate': 0.5, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 2, 'n_estimators': 50, 'scale_pos_weight': 4.5}",0.5945945945945946,0.5945945945945946,0.5,0.5581395348837209,0.47368421052631576,0.5442025869198452,0.04939566275113181,194,0.631578947368421,0.5987261146496815,0.5949367088607594,0.6025641025641025,0.5975609756097561,0.6050733698105442,0.013478261562284006,0.7857142857142857,0.8461538461538461,0.7692307692307693,0.9230769230769231,0.6428571428571429,0.7934065934065934,0.09263416886025318,786,0.9056603773584906,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.9245283018867925,0.8882599580712789,0.022708057595560945
300,0.01163477897644043,0.0003940833783963143,0.010720586776733399,0.001341417955008162,0.2,0.5,2,1,3,5,4.5,"{'gamma': 0.2, 'learning_rate': 0.5, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 3, 'n_estimators': 5, 'scale_pos_weight': 4.5}",0.5641025641025641,0.5217391304347826,0.5238095238095238,0.5454545454545454,0.4888888888888889,0.5287989305380609,0.025263817734232502,443,0.5732484076433121,0.5521472392638037,0.5844155844155844,0.5222222222222223,0.5363128491620112,0.5536692605413867,0.022896101051499668,0.7857142857142857,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7857142857142857,0.8527472527472527,0.06151883517485016,379,0.8490566037735849,0.8333333333333334,0.8333333333333334,0.8703703703703703,0.9056603773584906,0.8583508036338225,0.027279279836747463
301,0.015385103225708009,0.0040645547211835996,0.012414503097534179,0.000924207957309185,0.2,0.5,2,1,3,10,4.5,"{'gamma': 0.2, 'learning_rate': 0.5, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 3, 'n_estimators': 10, 'scale_pos_weight': 4.5}",0.5641025641025641,0.5853658536585366,0.5116279069767442,0.5454545454545454,0.5116279069767442,0.5436357554338269,0.029026209114416644,213,0.5769230769230769,0.5714285714285714,0.588957055214724,0.5802469135802469,0.5529411764705883,0.5740993587234415,0.012010984482837736,0.7857142857142857,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7857142857142857,0.8527472527472527,0.06151883517485016,379,0.8490566037735849,0.8518518518518519,0.8888888888888888,0.8703703703703703,0.8867924528301887,0.869392033542977,0.016763333680157852
302,0.01664271354675293,0.003958497888770637,0.013429975509643555,0.0011971414530642921,0.2,0.5,2,1,3,20,4.5,"{'gamma': 0.2, 'learning_rate': 0.5, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 3, 'n_estimators': 20, 'scale_pos_weight': 4.5}",0.5641025641025641,0.6153846153846154,0.4878048780487805,0.5454545454545454,0.5128205128205128,0.5451134231622037,0.043876749414203636,160,0.588957055214724,0.573170731707317,0.5911949685534591,0.5911949685534591,0.5696969696969697,0.5828429387451858,0.009415554314427836,0.7857142857142857,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.7142857142857143,0.8230769230769232,0.0850069433222581,609,0.9056603773584906,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.8867924528301887,0.880712788259958,0.01400172379762098
303,0.017255830764770507,0.001751274063098153,0.011567211151123047,0.0023084290555069526,0.2,0.5,2,1,3,30,4.5,"{'gamma': 0.2, 'learning_rate': 0.5, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 3, 'n_estimators': 30, 'scale_pos_weight': 4.5}",0.5945945945945946,0.6153846153846154,0.4878048780487805,0.5454545454545454,0.5128205128205128,0.5512118292606097,0.04801602183385771,83,0.6163522012578616,0.5679012345679012,0.6,0.5935483870967742,0.5802469135802469,0.5916097473005568,0.01659850149019027,0.7857142857142857,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.7142857142857143,0.8230769230769232,0.0850069433222581,609,0.9245283018867925,0.8518518518518519,0.8888888888888888,0.8518518518518519,0.8867924528301887,0.8807826694619149,0.02716428928191495
304,0.0186248779296875,0.001754503941404016,0.013934469223022461,0.00162429927855673,0.2,0.5,2,1,3,40,4.5,"{'gamma': 0.2, 'learning_rate': 0.5, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 3, 'n_estimators': 40, 'scale_pos_weight': 4.5}",0.5945945945945946,0.631578947368421,0.4878048780487805,0.5581395348837209,0.47368421052631576,0.5491604330843666,0.060661129404930784,118,0.64,0.5911949685534591,0.5786163522012578,0.5935483870967742,0.588957055214724,0.598463352613243,0.021384819309888104,0.7857142857142857,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.6428571428571429,0.8087912087912089,0.1055974772178921,729,0.9056603773584906,0.8703703703703703,0.8518518518518519,0.8518518518518519,0.9056603773584906,0.877078965758211,0.024296559354343928
305,0.020784425735473632,0.0011110471286277773,0.010910606384277344,0.0009685520489133274,0.2,0.5,2,1,3,50,4.5,"{'gamma': 0.2, 'learning_rate': 0.5, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 3, 'n_estimators': 50, 'scale_pos_weight': 4.5}",0.5945945945945946,0.5945945945945946,0.5,0.5581395348837209,0.47368421052631576,0.5442025869198452,0.04939566275113181,194,0.631578947368421,0.5987261146496815,0.5949367088607594,0.6025641025641025,0.5975609756097561,0.6050733698105442,0.013478261562284006,0.7857142857142857,0.8461538461538461,0.7692307692307693,0.9230769230769231,0.6428571428571429,0.7934065934065934,0.09263416886025318,786,0.9056603773584906,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.9245283018867925,0.8882599580712789,0.022708057595560945
306,0.014531850814819336,0.003061756785425792,0.011171960830688476,0.001112521634291797,0.2,0.5,2,1,4,5,4.5,"{'gamma': 0.2, 'learning_rate': 0.5, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 4, 'n_estimators': 5, 'scale_pos_weight': 4.5}",0.5641025641025641,0.5217391304347826,0.5238095238095238,0.5454545454545454,0.4888888888888889,0.5287989305380609,0.025263817734232502,443,0.5732484076433121,0.5521472392638037,0.5844155844155844,0.5222222222222223,0.5363128491620112,0.5536692605413867,0.022896101051499668,0.7857142857142857,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7857142857142857,0.8527472527472527,0.06151883517485016,379,0.8490566037735849,0.8333333333333334,0.8333333333333334,0.8703703703703703,0.9056603773584906,0.8583508036338225,0.027279279836747463
307,0.015294361114501952,0.0013247192911002982,0.010970878601074218,0.0024364380530594956,0.2,0.5,2,1,4,10,4.5,"{'gamma': 0.2, 'learning_rate': 0.5, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 4, 'n_estimators': 10, 'scale_pos_weight': 4.5}",0.5641025641025641,0.5853658536585366,0.5116279069767442,0.5454545454545454,0.5116279069767442,0.5436357554338269,0.029026209114416644,213,0.5769230769230769,0.5714285714285714,0.588957055214724,0.5802469135802469,0.5529411764705883,0.5740993587234415,0.012010984482837736,0.7857142857142857,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7857142857142857,0.8527472527472527,0.06151883517485016,379,0.8490566037735849,0.8518518518518519,0.8888888888888888,0.8703703703703703,0.8867924528301887,0.869392033542977,0.016763333680157852
308,0.01800246238708496,0.0022600811176184464,0.01253337860107422,0.0009993450549414574,0.2,0.5,2,1,4,20,4.5,"{'gamma': 0.2, 'learning_rate': 0.5, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 4, 'n_estimators': 20, 'scale_pos_weight': 4.5}",0.5641025641025641,0.6153846153846154,0.4878048780487805,0.5454545454545454,0.5128205128205128,0.5451134231622037,0.043876749414203636,160,0.588957055214724,0.573170731707317,0.5911949685534591,0.5911949685534591,0.5696969696969697,0.5828429387451858,0.009415554314427836,0.7857142857142857,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.7142857142857143,0.8230769230769232,0.0850069433222581,609,0.9056603773584906,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.8867924528301887,0.880712788259958,0.01400172379762098
309,0.017879724502563477,0.001304699609195108,0.012351179122924804,0.0007325483780382169,0.2,0.5,2,1,4,30,4.5,"{'gamma': 0.2, 'learning_rate': 0.5, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 4, 'n_estimators': 30, 'scale_pos_weight': 4.5}",0.5945945945945946,0.6153846153846154,0.4878048780487805,0.5454545454545454,0.5128205128205128,0.5512118292606097,0.04801602183385771,83,0.6163522012578616,0.5679012345679012,0.6,0.5935483870967742,0.5802469135802469,0.5916097473005568,0.01659850149019027,0.7857142857142857,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.7142857142857143,0.8230769230769232,0.0850069433222581,609,0.9245283018867925,0.8518518518518519,0.8888888888888888,0.8518518518518519,0.8867924528301887,0.8807826694619149,0.02716428928191495
310,0.020382022857666014,0.002367586144731076,0.012247085571289062,0.0020809901938904068,0.2,0.5,2,1,4,40,4.5,"{'gamma': 0.2, 'learning_rate': 0.5, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 4, 'n_estimators': 40, 'scale_pos_weight': 4.5}",0.5945945945945946,0.631578947368421,0.4878048780487805,0.5581395348837209,0.47368421052631576,0.5491604330843666,0.060661129404930784,118,0.64,0.5911949685534591,0.5786163522012578,0.5935483870967742,0.588957055214724,0.598463352613243,0.021384819309888104,0.7857142857142857,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.6428571428571429,0.8087912087912089,0.1055974772178921,729,0.9056603773584906,0.8703703703703703,0.8518518518518519,0.8518518518518519,0.9056603773584906,0.877078965758211,0.024296559354343928
311,0.019625186920166016,0.0030930855246424477,0.010931253433227539,0.0012359453111139753,0.2,0.5,2,1,4,50,4.5,"{'gamma': 0.2, 'learning_rate': 0.5, 'max_bin': 2, 'max_depth': 1, 'max_leaves': 4, 'n_estimators': 50, 'scale_pos_weight': 4.5}",0.5945945945945946,0.5945945945945946,0.5,0.5581395348837209,0.47368421052631576,0.5442025869198452,0.04939566275113181,194,0.631578947368421,0.5987261146496815,0.5949367088607594,0.6025641025641025,0.5975609756097561,0.6050733698105442,0.013478261562284006,0.7857142857142857,0.8461538461538461,0.7692307692307693,0.9230769230769231,0.6428571428571429,0.7934065934065934,0.09263416886025318,786,0.9056603773584906,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.9245283018867925,0.8882599580712789,0.022708057595560945
312,0.012795639038085938,0.0012906511414657361,0.012678909301757812,0.0013577509874151076,0.2,0.5,2,2,1,5,4.5,"{'gamma': 0.2, 'learning_rate': 0.5, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 1, 'n_estimators': 5, 'scale_pos_weight': 4.5}",0.358974358974359,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.36363636363636365,0.3497853024168814,0.009520920820814502,865,0.3475409836065574,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3464052287581699,0.3498641610397207,0.002387703087291649,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
313,0.016231298446655273,0.002424676274959026,0.012364387512207031,0.0012905042921102184,0.2,0.5,2,2,1,10,4.5,"{'gamma': 0.2, 'learning_rate': 0.5, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 1, 'n_estimators': 10, 'scale_pos_weight': 4.5}",0.358974358974359,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.36363636363636365,0.3497853024168814,0.009520920820814502,865,0.3475409836065574,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3464052287581699,0.3498641610397207,0.002387703087291649,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
314,0.017001867294311523,0.001083255888565906,0.011935710906982422,0.0009425326997955413,0.2,0.5,2,2,1,20,4.5,"{'gamma': 0.2, 'learning_rate': 0.5, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 1, 'n_estimators': 20, 'scale_pos_weight': 4.5}",0.358974358974359,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.36363636363636365,0.3497853024168814,0.009520920820814502,865,0.3475409836065574,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3464052287581699,0.3498641610397207,0.002387703087291649,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
315,0.01820230484008789,0.0020273796322994933,0.013202619552612305,0.0023927766300727506,0.2,0.5,2,2,1,30,4.5,"{'gamma': 0.2, 'learning_rate': 0.5, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 1, 'n_estimators': 30, 'scale_pos_weight': 4.5}",0.358974358974359,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.36363636363636365,0.3497853024168814,0.009520920820814502,865,0.3475409836065574,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3464052287581699,0.3498641610397207,0.002387703087291649,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
316,0.018956851959228516,0.0020067348315261167,0.011643028259277344,0.0016870334674583816,0.2,0.5,2,2,1,40,4.5,"{'gamma': 0.2, 'learning_rate': 0.5, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 1, 'n_estimators': 40, 'scale_pos_weight': 4.5}",0.358974358974359,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.36363636363636365,0.3497853024168814,0.009520920820814502,865,0.3475409836065574,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3464052287581699,0.3498641610397207,0.002387703087291649,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
317,0.022174310684204102,0.0018195999080715959,0.011831712722778321,0.0016032418973143437,0.2,0.5,2,2,1,50,4.5,"{'gamma': 0.2, 'learning_rate': 0.5, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 1, 'n_estimators': 50, 'scale_pos_weight': 4.5}",0.358974358974359,0.34210526315789475,0.34210526315789475,0.34210526315789475,0.36363636363636365,0.3497853024168814,0.009520920820814502,865,0.3475409836065574,0.3517915309446254,0.3517915309446254,0.3517915309446254,0.3464052287581699,0.3498641610397207,0.002387703087291649,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
318,0.014122772216796874,0.002106090560160675,0.010607767105102538,0.0007462593145082285,0.2,0.5,2,2,2,5,4.5,"{'gamma': 0.2, 'learning_rate': 0.5, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 2, 'n_estimators': 5, 'scale_pos_weight': 4.5}",0.5641025641025641,0.5217391304347826,0.5238095238095238,0.5454545454545454,0.4888888888888889,0.5287989305380609,0.025263817734232502,443,0.5732484076433121,0.5521472392638037,0.5844155844155844,0.5222222222222223,0.5363128491620112,0.5536692605413867,0.022896101051499668,0.7857142857142857,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7857142857142857,0.8527472527472527,0.06151883517485016,379,0.8490566037735849,0.8333333333333334,0.8333333333333334,0.8703703703703703,0.9056603773584906,0.8583508036338225,0.027279279836747463
319,0.015289926528930664,0.0014262698597463414,0.012306642532348634,0.002213930505342237,0.2,0.5,2,2,2,10,4.5,"{'gamma': 0.2, 'learning_rate': 0.5, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 2, 'n_estimators': 10, 'scale_pos_weight': 4.5}",0.5641025641025641,0.5853658536585366,0.5116279069767442,0.5454545454545454,0.5116279069767442,0.5436357554338269,0.029026209114416644,213,0.5769230769230769,0.5714285714285714,0.588957055214724,0.5802469135802469,0.5529411764705883,0.5740993587234415,0.012010984482837736,0.7857142857142857,0.9230769230769231,0.8461538461538461,0.9230769230769231,0.7857142857142857,0.8527472527472527,0.06151883517485016,379,0.8490566037735849,0.8518518518518519,0.8888888888888888,0.8703703703703703,0.8867924528301887,0.869392033542977,0.016763333680157852
320,0.01448836326599121,0.0010031514297977656,0.01135873794555664,0.001648287571449276,0.2,0.5,2,2,2,20,4.5,"{'gamma': 0.2, 'learning_rate': 0.5, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 2, 'n_estimators': 20, 'scale_pos_weight': 4.5}",0.5641025641025641,0.6153846153846154,0.4878048780487805,0.5454545454545454,0.5128205128205128,0.5451134231622037,0.043876749414203636,160,0.588957055214724,0.573170731707317,0.5911949685534591,0.5911949685534591,0.5696969696969697,0.5828429387451858,0.009415554314427836,0.7857142857142857,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.7142857142857143,0.8230769230769232,0.0850069433222581,609,0.9056603773584906,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.8867924528301887,0.880712788259958,0.01400172379762098
321,0.01914181709289551,0.0014709472285266729,0.01169724464416504,0.0002769021501656152,0.2,0.5,2,2,2,30,4.5,"{'gamma': 0.2, 'learning_rate': 0.5, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 2, 'n_estimators': 30, 'scale_pos_weight': 4.5}",0.5945945945945946,0.6153846153846154,0.4878048780487805,0.5454545454545454,0.5128205128205128,0.5512118292606097,0.04801602183385771,83,0.6163522012578616,0.5679012345679012,0.6,0.5935483870967742,0.5802469135802469,0.5916097473005568,0.01659850149019027,0.7857142857142857,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.7142857142857143,0.8230769230769232,0.0850069433222581,609,0.9245283018867925,0.8518518518518519,0.8888888888888888,0.8518518518518519,0.8867924528301887,0.8807826694619149,0.02716428928191495
322,0.019567012786865234,0.0018084660553076286,0.012642002105712891,0.0022782124002634833,0.2,0.5,2,2,2,40,4.5,"{'gamma': 0.2, 'learning_rate': 0.5, 'max_bin': 2, 'max_depth': 2, 'max_leaves': 2, 'n_estimators': 40, 'scale_pos_weight': 4.5}",0.5945945945945946,0.631578947368421,0.4878048780487805,0.5581395348837209,0.47368421052631576,0.5491604330843666,0.060661129404930784,118,0.64,0.5911949685534591,0.5786163522012578,0.5935483870967742,0.588957055214724,0.598463352613243,0.021384819309888104,0.7857142857142857,0.9230769230769231,0.7692307692307693,0.9230769230769231,0.6428571428571429,0.8087912087912089,0.1055974772178921,729,0.9056603773584906,0.8703703703703703,0.8518518518518519,0.8518518518518519,0.9056603773584906,0.877078965758211,0.024296559354343928
